second,Volt
+40.226400E-06,+4.711055293679E+00
+40.228000E-06,+4.711055293679E+00
+40.229600E-06,+4.711055293679E+00
+40.231200E-06,+4.711055293679E+00
+40.232800E-06,+4.711055293679E+00
+40.234400E-06,+4.711055293679E+00
+40.236000E-06,+4.711055293679E+00
+40.237600E-06,+4.711055293679E+00
+40.239200E-06,+4.711055293679E+00
+40.240800E-06,+4.711055293679E+00
+40.242400E-06,+4.711055293679E+00
+40.244000E-06,+4.711055293679E+00
+40.245600E-06,+4.711055293679E+00
+40.247200E-06,+4.711055293679E+00
+40.248800E-06,+4.711055293679E+00
+40.250400E-06,+4.711055293679E+00
+40.252000E-06,+4.711055293679E+00
+40.253600E-06,+4.711055293679E+00
+40.255200E-06,+4.711055293679E+00
+40.256800E-06,+4.711055293679E+00
+40.258400E-06,+4.711055293679E+00
+40.260000E-06,+4.711055293679E+00
+40.261600E-06,+4.912060314048E+00
+40.263200E-06,+4.711055300009E+00
+40.264800E-06,+4.912060314048E+00
+40.266400E-06,+4.711055300009E+00
+40.268000E-06,+4.510050273312E+00
+40.269600E-06,+4.711055287348E+00
+40.271200E-06,+4.711055293679E+00
+40.272800E-06,+4.711055293679E+00
+40.274400E-06,+4.711055293679E+00
+40.276000E-06,+4.711055293679E+00
+40.277600E-06,+4.711055293679E+00
+40.279200E-06,+4.711055293679E+00
+40.280800E-06,+4.711055293679E+00
+40.282400E-06,+4.711055293679E+00
+40.284000E-06,+4.711055293679E+00
+40.285600E-06,+4.711055293679E+00
+40.287200E-06,+4.711055293679E+00
+40.288800E-06,+4.711055293679E+00
+40.290400E-06,+4.711055293679E+00
+40.292000E-06,+4.711055293679E+00
+40.293600E-06,+4.510050273320E+00
+40.295200E-06,+4.711055287341E+00
+40.296800E-06,+4.711055293679E+00
+40.298400E-06,+4.711055293679E+00
+40.300000E-06,+4.711055293679E+00
+40.301600E-06,+4.711055293679E+00
+40.303200E-06,+4.711055293679E+00
+40.304800E-06,+4.711055293679E+00
+40.306400E-06,+4.711055293679E+00
+40.308000E-06,+4.711055293679E+00
+40.309600E-06,+4.711055293679E+00
+40.311200E-06,+4.711055293679E+00
+40.312800E-06,+4.711055293679E+00
+40.314400E-06,+4.711055293679E+00
+40.316000E-06,+4.711055293679E+00
+40.317600E-06,+4.711055293679E+00
+40.319200E-06,+4.711055293679E+00
+40.320800E-06,+4.711055293679E+00
+40.322400E-06,+4.711055293679E+00
+40.324000E-06,+4.711055293679E+00
+40.325600E-06,+4.711055293679E+00
+40.327200E-06,+4.711055293679E+00
+40.328800E-06,+4.711055293679E+00
+40.330400E-06,+4.711055293679E+00
+40.332000E-06,+4.711055293679E+00
+40.333600E-06,+4.711055293679E+00
+40.335200E-06,+4.711055293679E+00
+40.336800E-06,+4.711055293679E+00
+40.338400E-06,+4.510050273330E+00
+40.340000E-06,+4.711055287329E+00
+40.341600E-06,+4.711055293679E+00
+40.343200E-06,+4.711055293679E+00
+40.344800E-06,+4.711055293679E+00
+40.346400E-06,+4.711055293679E+00
+40.348000E-06,+4.711055293679E+00
+40.349600E-06,+4.711055293679E+00
+40.351200E-06,+4.711055293679E+00
+40.352800E-06,+4.711055293679E+00
+40.354400E-06,+4.711055293679E+00
+40.356000E-06,+4.711055293679E+00
+40.357600E-06,+4.711055293679E+00
+40.359200E-06,+4.510050273336E+00
+40.360800E-06,+4.711055287325E+00
+40.362400E-06,+4.711055293679E+00
+40.364000E-06,+4.711055293679E+00
+40.365600E-06,+4.711055293679E+00
+40.367200E-06,+4.711055293679E+00
+40.368800E-06,+4.711055293679E+00
+40.370400E-06,+4.711055293679E+00
+40.372000E-06,+4.711055293679E+00
+40.373600E-06,+4.711055293679E+00
+40.375200E-06,+4.711055293679E+00
+40.376800E-06,+4.711055293679E+00
+40.378400E-06,+4.510050273340E+00
+40.380000E-06,+4.711055287320E+00
+40.381600E-06,+4.711055293679E+00
+40.383200E-06,+4.711055293679E+00
+40.384800E-06,+4.711055293679E+00
+40.386400E-06,+4.711055293679E+00
+40.388000E-06,+4.711055293679E+00
+40.389600E-06,+4.711055293679E+00
+40.391200E-06,+4.711055293679E+00
+40.392800E-06,+4.711055293679E+00
+40.394400E-06,+4.711055293679E+00
+40.396000E-06,+4.711055293679E+00
+40.397600E-06,+4.711055293679E+00
+40.399200E-06,+4.711055293679E+00
+40.400800E-06,+4.711055293679E+00
+40.402400E-06,+4.711055293679E+00
+40.404000E-06,+4.711055293679E+00
+40.405600E-06,+4.711055293679E+00
+40.407200E-06,+4.711055293679E+00
+40.408800E-06,+4.711055293679E+00
+40.410400E-06,+4.711055293679E+00
+40.412000E-06,+4.711055293679E+00
+40.413600E-06,+4.711055293679E+00
+40.415200E-06,+4.711055293679E+00
+40.416800E-06,+4.711055293679E+00
+40.418400E-06,+4.711055293679E+00
+40.420000E-06,+4.711055293679E+00
+40.421600E-06,+4.711055293679E+00
+40.423200E-06,+4.711055293679E+00
+40.424800E-06,+4.711055293679E+00
+40.426400E-06,+4.711055293679E+00
+40.428000E-06,+4.711055293679E+00
+40.429600E-06,+4.711055293679E+00
+40.431200E-06,+4.711055293679E+00
+40.432800E-06,+4.711055293679E+00
+40.434400E-06,+4.711055293679E+00
+40.436000E-06,+4.711055293679E+00
+40.437600E-06,+4.711055293679E+00
+40.439200E-06,+4.711055293679E+00
+40.440800E-06,+4.711055293679E+00
+40.442400E-06,+4.711055293679E+00
+40.444000E-06,+4.711055293679E+00
+40.445600E-06,+4.711055293679E+00
+40.447200E-06,+4.711055293679E+00
+40.448800E-06,+4.711055293679E+00
+40.450400E-06,+4.711055293679E+00
+40.452000E-06,+4.711055293679E+00
+40.453600E-06,+4.510050273361E+00
+40.455200E-06,+4.711055287300E+00
+40.456800E-06,+4.711055293679E+00
+40.458400E-06,+4.711055293679E+00
+40.460000E-06,+4.711055293679E+00
+40.461600E-06,+4.711055293679E+00
+40.463200E-06,+4.711055293679E+00
+40.464800E-06,+4.711055293679E+00
+40.466400E-06,+4.711055293679E+00
+40.468000E-06,+4.711055293679E+00
+40.469600E-06,+4.711055293679E+00
+40.471200E-06,+4.711055293679E+00
+40.472800E-06,+4.711055293679E+00
+40.474400E-06,+4.711055293679E+00
+40.476000E-06,+4.711055293679E+00
+40.477600E-06,+4.711055293679E+00
+40.479200E-06,+4.711055293679E+00
+40.480800E-06,+4.711055293679E+00
+40.482400E-06,+4.912060313992E+00
+40.484000E-06,+4.711055300066E+00
+40.485600E-06,+4.711055293679E+00
+40.487200E-06,+4.711055293679E+00
+40.488800E-06,+4.711055293679E+00
+40.490400E-06,+4.711055293679E+00
+40.492000E-06,+4.711055293679E+00
+40.493600E-06,+4.711055293679E+00
+40.495200E-06,+4.711055293679E+00
+40.496800E-06,+4.711055293679E+00
+40.498400E-06,+4.711055293679E+00
+40.500000E-06,+4.711055293679E+00
+40.501600E-06,+4.711055293679E+00
+40.503200E-06,+4.711055293679E+00
+40.504800E-06,+4.711055293679E+00
+40.506400E-06,+4.711055293679E+00
+40.508000E-06,+4.711055293679E+00
+40.509600E-06,+4.711055293679E+00
+40.511200E-06,+4.711055293679E+00
+40.512800E-06,+4.711055293679E+00
+40.514400E-06,+4.711055293679E+00
+40.516000E-06,+4.711055293679E+00
+40.517600E-06,+4.711055293679E+00
+40.519200E-06,+4.711055293679E+00
+40.520800E-06,+4.711055293679E+00
+40.522400E-06,+4.711055293679E+00
+40.524000E-06,+4.711055293679E+00
+40.525600E-06,+4.711055293679E+00
+40.527200E-06,+4.711055293679E+00
+40.528800E-06,+4.711055293679E+00
+40.530400E-06,+4.711055293679E+00
+40.532000E-06,+4.711055293679E+00
+40.533600E-06,+4.711055293679E+00
+40.535200E-06,+4.711055293679E+00
+40.536800E-06,+4.711055293679E+00
+40.538400E-06,+4.510050273381E+00
+40.540000E-06,+4.711055287279E+00
+40.541600E-06,+4.711055293679E+00
+40.543200E-06,+4.711055293679E+00
+40.544800E-06,+4.711055293679E+00
+40.546400E-06,+4.912060313975E+00
+40.548000E-06,+4.711055300082E+00
+40.549600E-06,+4.711055293679E+00
+40.551200E-06,+4.711055293679E+00
+40.552800E-06,+4.711055293679E+00
+40.554400E-06,+4.711055293679E+00
+40.556000E-06,+4.711055293679E+00
+40.557600E-06,+4.711055293679E+00
+40.559200E-06,+4.711055293679E+00
+40.560800E-06,+4.711055293679E+00
+40.562400E-06,+4.711055293679E+00
+40.564000E-06,+4.711055293679E+00
+40.565600E-06,+4.711055293679E+00
+40.567200E-06,+4.711055293679E+00
+40.568800E-06,+4.711055293679E+00
+40.570400E-06,+4.711055293679E+00
+40.572000E-06,+4.711055293679E+00
+40.573600E-06,+4.711055293679E+00
+40.575200E-06,+4.711055293679E+00
+40.576800E-06,+4.711055293679E+00
+40.578400E-06,+4.510050273393E+00
+40.580000E-06,+4.711055287268E+00
+40.581600E-06,+4.711055293679E+00
+40.583200E-06,+4.711055293679E+00
+40.584800E-06,+4.711055293679E+00
+40.586400E-06,+4.711055293679E+00
+40.588000E-06,+4.711055293679E+00
+40.589600E-06,+4.711055293679E+00
+40.591200E-06,+4.711055293679E+00
+40.592800E-06,+4.711055293679E+00
+40.594400E-06,+4.711055293679E+00
+40.596000E-06,+4.711055293679E+00
+40.597600E-06,+4.711055293679E+00
+40.599200E-06,+4.711055293679E+00
+40.600800E-06,+4.711055293679E+00
+40.602400E-06,+4.711055293679E+00
+40.604000E-06,+4.711055293679E+00
+40.605600E-06,+4.711055293679E+00
+40.607200E-06,+4.711055293679E+00
+40.608800E-06,+4.711055293679E+00
+40.610400E-06,+4.711055293679E+00
+40.612000E-06,+4.711055293679E+00
+40.613600E-06,+4.711055293679E+00
+40.615200E-06,+4.711055293679E+00
+40.616800E-06,+4.711055293679E+00
+40.618400E-06,+4.711055293679E+00
+40.620000E-06,+4.711055293679E+00
+40.621600E-06,+4.711055293679E+00
+40.623200E-06,+4.711055293679E+00
+40.624800E-06,+4.711055293679E+00
+40.626400E-06,+4.711055293679E+00
+40.628000E-06,+4.711055293679E+00
+40.629600E-06,+4.711055293679E+00
+40.631200E-06,+4.711055293679E+00
+40.632800E-06,+4.711055293679E+00
+40.634400E-06,+4.711055293679E+00
+40.636000E-06,+4.711055293679E+00
+40.637600E-06,+4.711055293679E+00
+40.639200E-06,+4.711055293679E+00
+40.640800E-06,+4.510050273407E+00
+40.642400E-06,+4.711055287253E+00
+40.644000E-06,+4.711055293679E+00
+40.645600E-06,+4.711055293679E+00
+40.647200E-06,+4.711055293679E+00
+40.648800E-06,+4.711055293679E+00
+40.650400E-06,+4.711055293679E+00
+40.652000E-06,+4.711055293679E+00
+40.653600E-06,+4.711055293679E+00
+40.655200E-06,+4.711055293679E+00
+40.656800E-06,+4.711055293679E+00
+40.658400E-06,+4.711055293679E+00
+40.660000E-06,+4.711055293679E+00
+40.661600E-06,+4.711055293679E+00
+40.663200E-06,+4.711055293679E+00
+40.664800E-06,+4.711055293679E+00
+40.666400E-06,+4.711055293679E+00
+40.668000E-06,+4.711055293679E+00
+40.669600E-06,+4.711055293679E+00
+40.671200E-06,+4.711055293679E+00
+40.672800E-06,+4.711055293679E+00
+40.674400E-06,+4.711055293679E+00
+40.676000E-06,+4.711055293679E+00
+40.677600E-06,+4.711055293679E+00
+40.679200E-06,+4.711055293679E+00
+40.680800E-06,+4.711055293679E+00
+40.682400E-06,+4.711055293679E+00
+40.684000E-06,+4.711055293679E+00
+40.685600E-06,+4.510050273419E+00
+40.687200E-06,+4.711055287241E+00
+40.688800E-06,+4.711055293679E+00
+40.690400E-06,+4.711055293679E+00
+40.692000E-06,+4.711055293679E+00
+40.693600E-06,+4.711055293679E+00
+40.695200E-06,+4.711055293679E+00
+40.696800E-06,+4.711055293679E+00
+40.698400E-06,+4.510050273422E+00
+40.700000E-06,+4.711055287238E+00
+40.701600E-06,+4.711055293679E+00
+40.703200E-06,+4.711055293679E+00
+40.704800E-06,+4.711055293679E+00
+40.706400E-06,+4.711055293679E+00
+40.708000E-06,+4.711055293679E+00
+40.709600E-06,+4.711055293679E+00
+40.711200E-06,+4.711055293679E+00
+40.712800E-06,+4.711055293679E+00
+40.714400E-06,+4.711055293679E+00
+40.716000E-06,+4.711055293679E+00
+40.717600E-06,+4.711055293679E+00
+40.719200E-06,+4.711055293679E+00
+40.720800E-06,+4.711055293679E+00
+40.722400E-06,+4.711055293679E+00
+40.724000E-06,+4.711055293679E+00
+40.725600E-06,+4.912060313929E+00
+40.727200E-06,+4.711055300129E+00
+40.728800E-06,+4.711055293679E+00
+40.730400E-06,+4.912060313928E+00
+40.732000E-06,+4.912060320377E+00
+40.733600E-06,+4.711055300129E+00
+40.735200E-06,+4.711055293679E+00
+40.736800E-06,+4.711055293679E+00
+40.738400E-06,+4.912060313925E+00
+40.740000E-06,+4.711055300132E+00
+40.741600E-06,+4.711055293679E+00
+40.743200E-06,+4.711055293679E+00
+40.744800E-06,+4.912060313925E+00
+40.746400E-06,+4.711055300133E+00
+40.748000E-06,+4.711055293679E+00
+40.749600E-06,+4.711055293679E+00
+40.751200E-06,+4.711055293679E+00
+40.752800E-06,+4.711055293679E+00
+40.754400E-06,+4.711055293679E+00
+40.756000E-06,+4.711055293679E+00
+40.757600E-06,+4.711055293679E+00
+40.759200E-06,+4.711055293679E+00
+40.760800E-06,+4.711055293679E+00
+40.762400E-06,+4.711055293679E+00
+40.764000E-06,+4.711055293679E+00
+40.765600E-06,+4.711055293679E+00
+40.767200E-06,+4.711055293679E+00
+40.768800E-06,+4.711055293679E+00
+40.770400E-06,+4.711055293679E+00
+40.772000E-06,+4.711055293679E+00
+40.773600E-06,+4.711055293679E+00
+40.775200E-06,+4.711055293679E+00
+40.776800E-06,+4.912060313916E+00
+40.778400E-06,+4.711055300141E+00
+40.780000E-06,+4.711055293679E+00
+40.781600E-06,+4.711055293679E+00
+40.783200E-06,+4.711055293679E+00
+40.784800E-06,+4.711055293679E+00
+40.786400E-06,+4.711055293679E+00
+40.788000E-06,+4.711055293679E+00
+40.789600E-06,+4.711055293679E+00
+40.791200E-06,+4.711055293679E+00
+40.792800E-06,+4.711055293679E+00
+40.794400E-06,+4.711055293679E+00
+40.796000E-06,+4.711055293679E+00
+40.797600E-06,+4.711055293679E+00
+40.799200E-06,+4.711055293679E+00
+40.800800E-06,+4.711055293679E+00
+40.802400E-06,+4.711055293679E+00
+40.804000E-06,+4.711055293679E+00
+40.805600E-06,+4.711055293679E+00
+40.807200E-06,+4.711055293679E+00
+40.808800E-06,+4.711055293679E+00
+40.810400E-06,+4.912060313907E+00
+40.812000E-06,+4.711055300149E+00
+40.813600E-06,+4.711055293679E+00
+40.815200E-06,+4.912060313906E+00
+40.816800E-06,+4.711055300151E+00
+40.818400E-06,+4.711055293679E+00
+40.820000E-06,+4.711055293679E+00
+40.821600E-06,+4.711055293679E+00
+40.823200E-06,+4.711055293679E+00
+40.824800E-06,+4.510050273454E+00
+40.826400E-06,+4.711055287205E+00
+40.828000E-06,+4.711055293679E+00
+40.829600E-06,+4.711055293679E+00
+40.831200E-06,+4.711055293679E+00
+40.832800E-06,+4.711055293679E+00
+40.834400E-06,+4.711055293679E+00
+40.836000E-06,+4.711055293679E+00
+40.837600E-06,+4.711055293679E+00
+40.839200E-06,+4.711055293679E+00
+40.840800E-06,+4.912060313898E+00
+40.842400E-06,+4.711055300158E+00
+40.844000E-06,+4.711055293679E+00
+40.845600E-06,+4.711055293679E+00
+40.847200E-06,+4.711055293679E+00
+40.848800E-06,+4.711055293679E+00
+40.850400E-06,+4.711055293679E+00
+40.852000E-06,+4.711055293679E+00
+40.853600E-06,+4.711055293679E+00
+40.855200E-06,+4.711055293679E+00
+40.856800E-06,+4.711055293679E+00
+40.858400E-06,+4.711055293679E+00
+40.860000E-06,+4.711055293679E+00
+40.861600E-06,+4.711055293679E+00
+40.863200E-06,+4.711055293679E+00
+40.864800E-06,+4.711055293679E+00
+40.866400E-06,+4.711055293679E+00
+40.868000E-06,+4.711055293679E+00
+40.869600E-06,+4.711055293679E+00
+40.871200E-06,+4.912060313893E+00
+40.872800E-06,+4.711055300165E+00
+40.874400E-06,+4.711055293679E+00
+40.876000E-06,+4.711055293679E+00
+40.877600E-06,+4.711055293679E+00
+40.879200E-06,+4.711055293679E+00
+40.880800E-06,+4.711055293679E+00
+40.882400E-06,+4.711055293679E+00
+40.884000E-06,+4.711055293679E+00
+40.885600E-06,+4.711055293679E+00
+40.887200E-06,+4.711055293679E+00
+40.888800E-06,+4.510050273472E+00
+40.890400E-06,+4.711055287189E+00
+40.892000E-06,+4.711055293679E+00
+40.893600E-06,+4.711055293679E+00
+40.895200E-06,+4.711055293679E+00
+40.896800E-06,+4.711055293679E+00
+40.898400E-06,+4.711055293679E+00
+40.900000E-06,+4.711055293679E+00
+40.901600E-06,+4.711055293679E+00
+40.903200E-06,+4.711055293679E+00
+40.904800E-06,+4.711055293679E+00
+40.906400E-06,+4.711055293679E+00
+40.908000E-06,+4.711055293679E+00
+40.909600E-06,+4.711055293679E+00
+40.911200E-06,+4.711055293679E+00
+40.912800E-06,+4.711055293679E+00
+40.914400E-06,+4.711055293679E+00
+40.916000E-06,+4.510050273478E+00
+40.917600E-06,+4.711055287181E+00
+40.919200E-06,+4.711055293679E+00
+40.920800E-06,+4.711055293679E+00
+40.922400E-06,+4.711055293679E+00
+40.924000E-06,+4.711055293679E+00
+40.925600E-06,+4.711055293679E+00
+40.927200E-06,+4.711055293679E+00
+40.928800E-06,+4.711055293679E+00
+40.930400E-06,+4.711055293679E+00
+40.932000E-06,+4.711055293679E+00
+40.933600E-06,+4.711055293679E+00
+40.935200E-06,+4.711055293679E+00
+40.936800E-06,+4.711055293679E+00
+40.938400E-06,+4.711055293679E+00
+40.940000E-06,+4.711055293679E+00
+40.941600E-06,+4.711055293679E+00
+40.943200E-06,+4.711055293679E+00
+40.944800E-06,+4.711055293679E+00
+40.946400E-06,+4.711055293679E+00
+40.948000E-06,+4.711055293679E+00
+40.949600E-06,+4.711055293679E+00
+40.951200E-06,+4.711055293679E+00
+40.952800E-06,+4.510050273488E+00
+40.954400E-06,+4.711055287171E+00
+40.956000E-06,+4.711055293679E+00
+40.957600E-06,+4.711055293679E+00
+40.959200E-06,+4.711055293679E+00
+40.960800E-06,+4.711055293679E+00
+40.962400E-06,+4.711055293679E+00
+40.964000E-06,+4.711055293679E+00
+40.965600E-06,+4.711055293679E+00
+40.967200E-06,+4.711055293679E+00
+40.968800E-06,+4.912060313866E+00
+40.970400E-06,+4.912060320377E+00
+40.972000E-06,+4.711055300190E+00
+40.973600E-06,+4.711055293679E+00
+40.975200E-06,+4.711055293679E+00
+40.976800E-06,+4.711055293679E+00
+40.978400E-06,+4.711055293679E+00
+40.980000E-06,+4.711055293679E+00
+40.981600E-06,+4.711055293679E+00
+40.983200E-06,+4.711055293679E+00
+40.984800E-06,+4.711055293679E+00
+40.986400E-06,+4.711055293679E+00
+40.988000E-06,+4.711055293679E+00
+40.989600E-06,+4.711055293679E+00
+40.991200E-06,+4.711055293679E+00
+40.992800E-06,+4.711055293679E+00
+40.994400E-06,+4.711055293679E+00
+40.996000E-06,+4.711055293679E+00
+40.997600E-06,+4.711055293679E+00
+40.999200E-06,+4.711055293679E+00
+41.000800E-06,+4.912060313858E+00
+41.002400E-06,+4.711055300199E+00
+41.004000E-06,+4.711055293679E+00
+41.005600E-06,+4.711055293679E+00
+41.007200E-06,+4.711055293679E+00
+41.008800E-06,+4.711055293679E+00
+41.010400E-06,+4.711055293679E+00
+41.012000E-06,+4.711055293679E+00
+41.013600E-06,+4.711055293679E+00
+41.015200E-06,+4.711055293679E+00
+41.016800E-06,+4.711055293679E+00
+41.018400E-06,+4.711055293679E+00
+41.020000E-06,+4.711055293679E+00
+41.021600E-06,+4.711055293679E+00
+41.023200E-06,+4.711055293679E+00
+41.024800E-06,+4.711055293679E+00
+41.026400E-06,+4.711055293679E+00
+41.028000E-06,+4.711055293679E+00
+41.029600E-06,+4.711055293679E+00
+41.031200E-06,+4.711055293679E+00
+41.032800E-06,+4.510050273508E+00
+41.034400E-06,+4.711055287151E+00
+41.036000E-06,+4.711055293679E+00
+41.037600E-06,+4.711055293679E+00
+41.039200E-06,+4.711055293679E+00
+41.040800E-06,+4.711055293679E+00
+41.042400E-06,+4.711055293679E+00
+41.044000E-06,+4.711055293679E+00
+41.045600E-06,+4.711055293679E+00
+41.047200E-06,+4.711055293679E+00
+41.048800E-06,+4.711055293679E+00
+41.050400E-06,+4.711055293679E+00
+41.052000E-06,+4.711055293679E+00
+41.053600E-06,+4.711055293679E+00
+41.055200E-06,+4.711055293679E+00
+41.056800E-06,+4.711055293679E+00
+41.058400E-06,+4.912060313843E+00
+41.060000E-06,+4.711055300214E+00
+41.061600E-06,+4.711055293679E+00
+41.063200E-06,+4.711055293679E+00
+41.064800E-06,+4.912060313843E+00
+41.066400E-06,+4.711055300215E+00
+41.068000E-06,+4.711055293679E+00
+41.069600E-06,+4.711055293679E+00
+41.071200E-06,+4.711055293679E+00
+41.072800E-06,+4.711055293679E+00
+41.074400E-06,+4.711055293679E+00
+41.076000E-06,+4.711055293679E+00
+41.077600E-06,+4.711055293679E+00
+41.079200E-06,+4.711055293679E+00
+41.080800E-06,+4.711055293679E+00
+41.082400E-06,+4.711055293679E+00
+41.084000E-06,+4.711055293679E+00
+41.085600E-06,+4.711055293679E+00
+41.087200E-06,+4.711055293679E+00
+41.088800E-06,+4.711055293679E+00
+41.090400E-06,+4.711055293679E+00
+41.092000E-06,+4.711055293679E+00
+41.093600E-06,+4.711055293679E+00
+41.095200E-06,+4.711055293679E+00
+41.096800E-06,+4.711055293679E+00
+41.098400E-06,+4.711055293679E+00
+41.100000E-06,+4.711055293679E+00
+41.101600E-06,+4.711055293679E+00
+41.103200E-06,+4.912060313831E+00
+41.104800E-06,+4.711055300225E+00
+41.106400E-06,+4.711055293679E+00
+41.108000E-06,+4.711055293679E+00
+41.109600E-06,+4.711055293679E+00
+41.111200E-06,+4.711055293679E+00
+41.112800E-06,+4.711055293679E+00
+41.114400E-06,+4.711055293679E+00
+41.116000E-06,+4.711055293679E+00
+41.117600E-06,+4.711055293679E+00
+41.119200E-06,+4.711055293679E+00
+41.120800E-06,+4.711055293679E+00
+41.122400E-06,+4.912060313827E+00
+41.124000E-06,+4.912060320377E+00
+41.125600E-06,+4.711055300231E+00
+41.127200E-06,+4.711055293679E+00
+41.128800E-06,+4.711055293679E+00
+41.130400E-06,+4.711055293679E+00
+41.132000E-06,+4.711055293679E+00
+41.133600E-06,+4.711055293679E+00
+41.135200E-06,+4.711055293679E+00
+41.136800E-06,+4.711055293679E+00
+41.138400E-06,+4.912060313822E+00
+41.140000E-06,+4.711055300234E+00
+41.141600E-06,+4.711055293679E+00
+41.143200E-06,+4.711055293679E+00
+41.144800E-06,+4.711055293679E+00
+41.146400E-06,+4.711055293679E+00
+41.148000E-06,+4.711055293679E+00
+41.149600E-06,+4.711055293679E+00
+41.151200E-06,+4.711055293679E+00
+41.152800E-06,+4.711055293679E+00
+41.154400E-06,+4.711055293679E+00
+41.156000E-06,+4.711055293679E+00
+41.157600E-06,+4.711055293679E+00
+41.159200E-06,+4.711055293679E+00
+41.160800E-06,+4.711055293679E+00
+41.162400E-06,+4.912060313817E+00
+41.164000E-06,+4.711055300240E+00
+41.165600E-06,+4.711055293679E+00
+41.167200E-06,+4.711055293679E+00
+41.168800E-06,+4.711055293679E+00
+41.170400E-06,+4.711055293679E+00
+41.172000E-06,+4.510050273545E+00
+41.173600E-06,+4.711055287116E+00
+41.175200E-06,+4.711055293679E+00
+41.176800E-06,+4.711055293679E+00
+41.178400E-06,+4.711055293679E+00
+41.180000E-06,+4.912060313812E+00
+41.181600E-06,+4.711055300244E+00
+41.183200E-06,+4.711055293679E+00
+41.184800E-06,+4.711055293679E+00
+41.186400E-06,+4.711055293679E+00
+41.188000E-06,+4.711055293679E+00
+41.189600E-06,+4.711055293679E+00
+41.191200E-06,+4.711055293679E+00
+41.192800E-06,+4.711055293679E+00
+41.194400E-06,+4.711055293679E+00
+41.196000E-06,+4.711055293679E+00
+41.197600E-06,+4.711055293679E+00
+41.199200E-06,+4.711055293679E+00
+41.200800E-06,+4.711055293679E+00
+41.202400E-06,+4.711055293679E+00
+41.204000E-06,+4.711055293679E+00
+41.205600E-06,+4.912060313805E+00
+41.207200E-06,+4.912060320377E+00
+41.208800E-06,+4.711055300252E+00
+41.210400E-06,+4.711055293679E+00
+41.212000E-06,+4.711055293679E+00
+41.213600E-06,+4.711055293679E+00
+41.215200E-06,+4.711055293679E+00
+41.216800E-06,+4.711055293679E+00
+41.218400E-06,+4.711055293679E+00
+41.220000E-06,+4.711055293679E+00
+41.221600E-06,+4.711055293679E+00
+41.223200E-06,+4.711055293679E+00
+41.224800E-06,+4.711055293679E+00
+41.226400E-06,+4.711055293679E+00
+41.228000E-06,+4.711055293679E+00
+41.229600E-06,+4.711055293679E+00
+41.231200E-06,+4.711055293679E+00
+41.232800E-06,+4.711055293679E+00
+41.234400E-06,+4.711055293679E+00
+41.236000E-06,+4.711055293679E+00
+41.237600E-06,+4.711055293679E+00
+41.239200E-06,+4.711055293679E+00
+41.240800E-06,+4.711055293679E+00
+41.242400E-06,+4.711055293679E+00
+41.244000E-06,+4.711055293679E+00
+41.245600E-06,+4.711055293679E+00
+41.247200E-06,+4.711055293679E+00
+41.248800E-06,+4.711055293679E+00
+41.250400E-06,+4.711055293679E+00
+41.252000E-06,+4.711055293679E+00
+41.253600E-06,+4.711055293679E+00
+41.255200E-06,+4.711055293679E+00
+41.256800E-06,+4.711055293679E+00
+41.258400E-06,+4.711055293679E+00
+41.260000E-06,+4.711055293679E+00
+41.261600E-06,+4.510050273567E+00
+41.263200E-06,+4.711055287092E+00
+41.264800E-06,+4.711055293679E+00
+41.266400E-06,+4.711055293679E+00
+41.268000E-06,+4.711055293679E+00
+41.269600E-06,+4.711055293679E+00
+41.271200E-06,+4.711055293679E+00
+41.272800E-06,+4.711055293679E+00
+41.274400E-06,+4.711055293679E+00
+41.276000E-06,+4.912060313787E+00
+41.277600E-06,+4.711055300269E+00
+41.279200E-06,+4.711055293679E+00
+41.280800E-06,+4.711055293679E+00
+41.282400E-06,+4.912060313786E+00
+41.284000E-06,+4.711055300271E+00
+41.285600E-06,+4.711055293679E+00
+41.287200E-06,+4.711055293679E+00
+41.288800E-06,+4.711055293679E+00
+41.290400E-06,+4.711055293679E+00
+41.292000E-06,+4.711055293679E+00
+41.293600E-06,+4.711055293679E+00
+41.295200E-06,+4.711055293679E+00
+41.296800E-06,+4.510050273577E+00
+41.298400E-06,+4.711055287083E+00
+41.300000E-06,+4.711055293679E+00
+41.301600E-06,+4.912060313781E+00
+41.303200E-06,+4.711055300275E+00
+41.304800E-06,+4.711055293679E+00
+41.306400E-06,+4.711055293679E+00
+41.308000E-06,+4.912060313779E+00
+41.309600E-06,+4.711055300278E+00
+41.311200E-06,+4.711055293679E+00
+41.312800E-06,+4.711055293679E+00
+41.314400E-06,+4.711055293679E+00
+41.316000E-06,+4.711055293679E+00
+41.317600E-06,+4.711055293679E+00
+41.319200E-06,+4.711055293679E+00
+41.320800E-06,+4.711055293679E+00
+41.322400E-06,+4.711055293679E+00
+41.324000E-06,+4.711055293679E+00
+41.325600E-06,+4.711055293679E+00
+41.327200E-06,+4.711055293679E+00
+41.328800E-06,+4.711055293679E+00
+41.330400E-06,+4.711055293679E+00
+41.332000E-06,+4.711055293679E+00
+41.333600E-06,+4.711055293679E+00
+41.335200E-06,+4.711055293679E+00
+41.336800E-06,+4.510050273586E+00
+41.338400E-06,+4.711055287075E+00
+41.340000E-06,+4.711055293679E+00
+41.341600E-06,+4.711055293679E+00
+41.343200E-06,+4.711055293679E+00
